Time	Node	Type	Packets	
481	5	CacheHits	0
481	5	CacheMisses	1
481	6	CacheHits	0
481	6	CacheMisses	1
481	7	CacheHits	0
481	7	CacheMisses	1
481	8	CacheHits	0
481	8	CacheMisses	1
481	9	CacheHits	0
481	9	CacheMisses	1
482	0	CacheHits	10
482	0	CacheMisses	0
482	1	CacheHits	10
482	1	CacheMisses	0
482	2	CacheHits	10
482	2	CacheMisses	0
482	3	CacheHits	0
482	3	CacheMisses	0
482	4	CacheHits	0
482	4	CacheMisses	0
482	5	CacheHits	0
482	5	CacheMisses	0
482	6	CacheHits	0
482	6	CacheMisses	0
482	7	CacheHits	0
482	7	CacheMisses	0
482	8	CacheHits	0
482	8	CacheMisses	0
482	9	CacheHits	0
482	9	CacheMisses	0
483	0	CacheHits	10
483	0	CacheMisses	0
483	1	CacheHits	10
483	1	CacheMisses	0
483	2	CacheHits	10
483	2	CacheMisses	0
483	3	CacheHits	0
483	3	CacheMisses	0
483	4	CacheHits	0
483	4	CacheMisses	0
483	5	CacheHits	0
483	5	CacheMisses	0
483	6	CacheHits	0
483	6	CacheMisses	0
483	7	CacheHits	0
483	7	CacheMisses	0
483	8	CacheHits	0
483	8	CacheMisses	0
483	9	CacheHits	0
483	9	CacheMisses	0
484	0	CacheHits	10
484	0	CacheMisses	0
484	1	CacheHits	10
484	1	CacheMisses	0
484	2	CacheHits	10
484	2	CacheMisses	0
484	3	CacheHits	0
484	3	CacheMisses	0
484	4	CacheHits	0
484	4	CacheMisses	0
484	5	CacheHits	0
484	5	CacheMisses	0
484	6	CacheHits	0
484	6	CacheMisses	0
484	7	CacheHits	0
484	7	CacheMisses	0
484	8	CacheHits	0
484	8	CacheMisses	0
484	9	CacheHits	0
484	9	CacheMisses	0
485	0	CacheHits	10
485	0	CacheMisses	0
485	1	CacheHits	10
485	1	CacheMisses	0
485	2	CacheHits	10
485	2	CacheMisses	0
485	3	CacheHits	0
485	3	CacheMisses	0
485	4	CacheHits	0
485	4	CacheMisses	0
485	5	CacheHits	0
485	5	CacheMisses	0
485	6	CacheHits	0
485	6	CacheMisses	0
485	7	CacheHits	0
485	7	CacheMisses	0
485	8	CacheHits	0
485	8	CacheMisses	0
485	9	CacheHits	0
485	9	CacheMisses	0
486	0	CacheHits	10
486	0	CacheMisses	0
486	1	CacheHits	10
486	1	CacheMisses	0
486	2	CacheHits	10
486	2	CacheMisses	0
486	3	CacheHits	0
486	3	CacheMisses	0
486	4	CacheHits	0
486	4	CacheMisses	0
486	5	CacheHits	0
486	5	CacheMisses	0
486	6	CacheHits	0
486	6	CacheMisses	0
486	7	CacheHits	0
486	7	CacheMisses	0
486	8	CacheHits	0
486	8	CacheMisses	0
486	9	CacheHits	0
486	9	CacheMisses	0
487	0	CacheHits	10
487	0	CacheMisses	0
487	1	CacheHits	10
487	1	CacheMisses	0
487	2	CacheHits	10
487	2	CacheMisses	0
487	3	CacheHits	0
487	3	CacheMisses	0
487	4	CacheHits	0
487	4	CacheMisses	0
487	5	CacheHits	0
487	5	CacheMisses	0
487	6	CacheHits	0
487	6	CacheMisses	0
487	7	CacheHits	0
487	7	CacheMisses	0
487	8	CacheHits	0
487	8	CacheMisses	0
487	9	CacheHits	0
487	9	CacheMisses	0
488	0	CacheHits	10
488	0	CacheMisses	0
488	1	CacheHits	10
488	1	CacheMisses	0
488	2	CacheHits	10
488	2	CacheMisses	0
488	3	CacheHits	0
488	3	CacheMisses	0
488	4	CacheHits	0
488	4	CacheMisses	0
488	5	CacheHits	0
488	5	CacheMisses	0
488	6	CacheHits	0
488	6	CacheMisses	0
488	7	CacheHits	0
488	7	CacheMisses	0
488	8	CacheHits	0
488	8	CacheMisses	0
488	9	CacheHits	0
488	9	CacheMisses	0
489	0	CacheHits	10
489	0	CacheMisses	0
489	1	CacheHits	10
489	1	CacheMisses	0
489	2	CacheHits	10
489	2	CacheMisses	0
489	3	CacheHits	0
489	3	CacheMisses	0
489	4	CacheHits	0
489	4	CacheMisses	0
489	5	CacheHits	0
489	5	CacheMisses	0
489	6	CacheHits	0
489	6	CacheMisses	0
489	7	CacheHits	0
489	7	CacheMisses	0
489	8	CacheHits	0
489	8	CacheMisses	0
489	9	CacheHits	0
489	9	CacheMisses	0
490	0	CacheHits	10
490	0	CacheMisses	0
490	1	CacheHits	10
490	1	CacheMisses	0
490	2	CacheHits	10
490	2	CacheMisses	0
490	3	CacheHits	0
490	3	CacheMisses	0
490	4	CacheHits	0
490	4	CacheMisses	0
490	5	CacheHits	0
490	5	CacheMisses	0
490	6	CacheHits	0
490	6	CacheMisses	0
490	7	CacheHits	0
490	7	CacheMisses	0
490	8	CacheHits	0
490	8	CacheMisses	0
490	9	CacheHits	0
490	9	CacheMisses	0
491	0	CacheHits	10
491	0	CacheMisses	0
491	1	CacheHits	10
491	1	CacheMisses	0
491	2	CacheHits	10
491	2	CacheMisses	0
491	3	CacheHits	0
491	3	CacheMisses	0
491	4	CacheHits	0
491	4	CacheMisses	0
491	5	CacheHits	0
491	5	CacheMisses	0
491	6	CacheHits	0
491	6	CacheMisses	0
491	7	CacheHits	0
491	7	CacheMisses	0
491	8	CacheHits	0
491	8	CacheMisses	0
491	9	CacheHits	0
491	9	CacheMisses	0
492	0	CacheHits	10
492	0	CacheMisses	0
492	1	CacheHits	10
492	1	CacheMisses	0
492	2	CacheHits	10
492	2	CacheMisses	0
492	3	CacheHits	0
492	3	CacheMisses	0
492	4	CacheHits	0
492	4	CacheMisses	0
492	5	CacheHits	0
492	5	CacheMisses	0
492	6	CacheHits	0
492	6	CacheMisses	0
492	7	CacheHits	0
492	7	CacheMisses	0
492	8	CacheHits	0
492	8	CacheMisses	0
492	9	CacheHits	0
492	9	CacheMisses	0
493	0	CacheHits	10
493	0	CacheMisses	0
493	1	CacheHits	10
493	1	CacheMisses	0
493	2	CacheHits	10
493	2	CacheMisses	0
493	3	CacheHits	0
493	3	CacheMisses	0
493	4	CacheHits	0
493	4	CacheMisses	0
493	5	CacheHits	0
493	5	CacheMisses	0
493	6	CacheHits	0
493	6	CacheMisses	0
493	7	CacheHits	0
493	7	CacheMisses	0
493	8	CacheHits	0
493	8	CacheMisses	0
493	9	CacheHits	0
493	9	CacheMisses	0
494	0	CacheHits	10
494	0	CacheMisses	0
494	1	CacheHits	10
494	1	CacheMisses	0
494	2	CacheHits	10
494	2	CacheMisses	0
494	3	CacheHits	0
494	3	CacheMisses	0
494	4	CacheHits	0
494	4	CacheMisses	0
494	5	CacheHits	0
494	5	CacheMisses	0
494	6	CacheHits	0
494	6	CacheMisses	0
494	7	CacheHits	0
494	7	CacheMisses	0
494	8	CacheHits	0
494	8	CacheMisses	0
494	9	CacheHits	0
494	9	CacheMisses	0
495	0	CacheHits	10
495	0	CacheMisses	0
495	1	CacheHits	10
495	1	CacheMisses	0
495	2	CacheHits	10
495	2	CacheMisses	0
495	3	CacheHits	0
495	3	CacheMisses	0
495	4	CacheHits	0
495	4	CacheMisses	0
495	5	CacheHits	0
495	5	CacheMisses	0
495	6	CacheHits	0
495	6	CacheMisses	0
495	7	CacheHits	0
495	7	CacheMisses	0
495	8	CacheHits	0
495	8	CacheMisses	0
495	9	CacheHits	0
495	9	CacheMisses	0
496	0	CacheHits	10
496	0	CacheMisses	0
496	1	CacheHits	10
496	1	CacheMisses	0
496	2	CacheHits	10
496	2	CacheMisses	0
496	3	CacheHits	0
496	3	CacheMisses	0
496	4	CacheHits	0
496	4	CacheMisses	0
496	5	CacheHits	0
496	5	CacheMisses	0
496	6	CacheHits	0
496	6	CacheMisses	0
496	7	CacheHits	0
496	7	CacheMisses	0
496	8	CacheHits	0
496	8	CacheMisses	0
496	9	CacheHits	0
496	9	CacheMisses	0
497	0	CacheHits	10
497	0	CacheMisses	0
497	1	CacheHits	10
497	1	CacheMisses	0
497	2	CacheHits	10
497	2	CacheMisses	0
497	3	CacheHits	0
497	3	CacheMisses	0
497	4	CacheHits	0
497	4	CacheMisses	0
497	5	CacheHits	0
497	5	CacheMisses	0
497	6	CacheHits	0
497	6	CacheMisses	0
497	7	CacheHits	0
497	7	CacheMisses	0
497	8	CacheHits	0
497	8	CacheMisses	0
497	9	CacheHits	0
497	9	CacheMisses	0
498	0	CacheHits	10
498	0	CacheMisses	0
498	1	CacheHits	10
498	1	CacheMisses	0
498	2	CacheHits	10
498	2	CacheMisses	0
498	3	CacheHits	0
498	3	CacheMisses	0
498	4	CacheHits	0
498	4	CacheMisses	0
498	5	CacheHits	0
498	5	CacheMisses	0
498	6	CacheHits	0
498	6	CacheMisses	0
498	7	CacheHits	0
498	7	CacheMisses	0
498	8	CacheHits	0
498	8	CacheMisses	0
498	9	CacheHits	0
498	9	CacheMisses	0
499	0	CacheHits	10
499	0	CacheMisses	0
499	1	CacheHits	10
499	1	CacheMisses	0
499	2	CacheHits	10
499	2	CacheMisses	0
499	3	CacheHits	0
499	3	CacheMisses	0
499	4	CacheHits	0
499	4	CacheMisses	0
499	5	CacheHits	0
499	5	CacheMisses	0
499	6	CacheHits	0
499	6	CacheMisses	0
499	7	CacheHits	0
499	7	CacheMisses	0
499	8	CacheHits	0
499	8	CacheMisses	0
499	9	CacheHits	0
499	9	CacheMisses	0
500	0	CacheHits	10
500	0	CacheMisses	0
500	1	CacheHits	10
500	1	CacheMisses	0
500	2	CacheHits	10
500	2	CacheMisses	0
500	3	CacheHits	0
500	3	CacheMisses	0
500	4	CacheHits	0
500	4	CacheMisses	0
500	5	CacheHits	0
500	5	CacheMisses	0
500	6	CacheHits	0
500	6	CacheMisses	0
500	7	CacheHits	0
500	7	CacheMisses	0
500	8	CacheHits	0
500	8	CacheMisses	0
500	9	CacheHits	0
500	9	CacheMisses	0
501	0	CacheHits	10
501	0	CacheMisses	0
501	1	CacheHits	10
501	1	CacheMisses	0
501	2	CacheHits	10
501	2	CacheMisses	0
501	3	CacheHits	0
501	3	CacheMisses	0
501	4	CacheHits	0
501	4	CacheMisses	0
501	5	CacheHits	0
501	5	CacheMisses	0
501	6	CacheHits	0
501	6	CacheMisses	0
501	7	CacheHits	0
501	7	CacheMisses	0
501	8	CacheHits	0
501	8	CacheMisses	0
501	9	CacheHits	0
501	9	CacheMisses	0
502	0	CacheHits	10
502	0	CacheMisses	0
502	1	CacheHits	10
502	1	CacheMisses	0
502	2	CacheHits	10
502	2	CacheMisses	0
502	3	CacheHits	0
502	3	CacheMisses	0
502	4	CacheHits	0
502	4	CacheMisses	0
502	5	CacheHits	0
502	5	CacheMisses	0
502	6	CacheHits	0
502	6	CacheMisses	0
502	7	CacheHits	0
502	7	CacheMisses	0
502	8	CacheHits	0
502	8	CacheMisses	0
502	9	CacheHits	0
502	9	CacheMisses	0
503	0	CacheHits	10
503	0	CacheMisses	0
503	1	CacheHits	10
503	1	CacheMisses	0
503	2	CacheHits	10
503	2	CacheMisses	0
503	3	CacheHits	0
503	3	CacheMisses	0
503	4	CacheHits	0
503	4	CacheMisses	0
503	5	CacheHits	0
503	5	CacheMisses	0
503	6	CacheHits	0
503	6	CacheMisses	0
503	7	CacheHits	0
503	7	CacheMisses	0
503	8	CacheHits	0
503	8	CacheMisses	0
503	9	CacheHits	0
503	9	CacheMisses	0
504	0	CacheHits	10
504	0	CacheMisses	0
504	1	CacheHits	10
504	1	CacheMisses	0
504	2	CacheHits	10
504	2	CacheMisses	0
504	3	CacheHits	0
504	3	CacheMisses	0
504	4	CacheHits	0
504	4	CacheMisses	0
504	5	CacheHits	0
504	5	CacheMisses	0
504	6	CacheHits	0
504	6	CacheMisses	0
504	7	CacheHits	0
504	7	CacheMisses	0
504	8	CacheHits	0
504	8	CacheMisses	0
504	9	CacheHits	0
504	9	CacheMisses	0
505	0	CacheHits	10
505	0	CacheMisses	0
505	1	CacheHits	10
505	1	CacheMisses	0
505	2	CacheHits	10
505	2	CacheMisses	0
505	3	CacheHits	0
505	3	CacheMisses	0
505	4	CacheHits	0
505	4	CacheMisses	0
505	5	CacheHits	0
505	5	CacheMisses	0
505	6	CacheHits	0
505	6	CacheMisses	0
505	7	CacheHits	0
505	7	CacheMisses	0
505	8	CacheHits	0
505	8	CacheMisses	0
505	9	CacheHits	0
505	9	CacheMisses	0
506	0	CacheHits	10
506	0	CacheMisses	0
506	1	CacheHits	10
506	1	CacheMisses	0
506	2	CacheHits	10
506	2	CacheMisses	0
506	3	CacheHits	0
506	3	CacheMisses	0
506	4	CacheHits	0
506	4	CacheMisses	0
506	5	CacheHits	0
506	5	CacheMisses	0
506	6	CacheHits	0
506	6	CacheMisses	0
506	7	CacheHits	0
506	7	CacheMisses	0
506	8	CacheHits	0
506	8	CacheMisses	0
506	9	CacheHits	0
506	9	CacheMisses	0
507	0	CacheHits	10
507	0	CacheMisses	0
507	1	CacheHits	10
507	1	CacheMisses	0
507	2	CacheHits	10
507	2	CacheMisses	0
507	3	CacheHits	0
507	3	CacheMisses	0
507	4	CacheHits	0
507	4	CacheMisses	0
507	5	CacheHits	0
507	5	CacheMisses	0
507	6	CacheHits	0
507	6	CacheMisses	0
507	7	CacheHits	0
507	7	CacheMisses	0
507	8	CacheHits	0
507	8	CacheMisses	0
507	9	CacheHits	0
507	9	CacheMisses	0
508	0	CacheHits	10
508	0	CacheMisses	0
508	1	CacheHits	10
508	1	CacheMisses	0
508	2	CacheHits	10
508	2	CacheMisses	0
508	3	CacheHits	0
508	3	CacheMisses	0
508	4	CacheHits	0
508	4	CacheMisses	0
508	5	CacheHits	0
508	5	CacheMisses	0
508	6	CacheHits	0
508	6	CacheMisses	0
508	7	CacheHits	0
508	7	CacheMisses	0
508	8	CacheHits	0
508	8	CacheMisses	0
508	9	CacheHits	0
508	9	CacheMisses	0
509	0	CacheHits	10
509	0	CacheMisses	0
509	1	CacheHits	10
509	1	CacheMisses	0
509	2	CacheHits	10
509	2	CacheMisses	0
509	3	CacheHits	0
509	3	CacheMisses	0
509	4	CacheHits	0
509	4	CacheMisses	0
509	5	CacheHits	0
509	5	CacheMisses	0
509	6	CacheHits	0
509	6	CacheMisses	0
509	7	CacheHits	0
509	7	CacheMisses	0
509	8	CacheHits	0
509	8	CacheMisses	0
509	9	CacheHits	0
509	9	CacheMisses	0
510	0	CacheHits	10
510	0	CacheMisses	0
510	1	CacheHits	10
510	1	CacheMisses	0
510	2	CacheHits	10
510	2	CacheMisses	0
510	3	CacheHits	0
510	3	CacheMisses	0
510	4	CacheHits	0
510	4	CacheMisses	0
510	5	CacheHits	0
510	5	CacheMisses	0
510	6	CacheHits	0
510	6	CacheMisses	0
510	7	CacheHits	0
510	7	CacheMisses	0
510	8	CacheHits	0
510	8	CacheMisses	0
510	9	CacheHits	0
510	9	CacheMisses	0
511	0	CacheHits	10
511	0	CacheMisses	0
511	1	CacheHits	10
511	1	CacheMisses	0
511	2	CacheHits	10
511	2	CacheMisses	0
511	3	CacheHits	0
511	3	CacheMisses	0
511	4	CacheHits	0
511	4	CacheMisses	0
511	5	CacheHits	0
511	5	CacheMisses	0
511	6	CacheHits	0
511	6	CacheMisses	0
511	7	CacheHits	0
511	7	CacheMisses	0
511	8	CacheHits	0
511	8	CacheMisses	0
511	9	CacheHits	0
511	9	CacheMisses	0
512	0	CacheHits	10
512	0	CacheMisses	0
512	1	CacheHits	10
512	1	CacheMisses	0
512	2	CacheHits	10
512	2	CacheMisses	0
512	3	CacheHits	0
512	3	CacheMisses	0
512	4	CacheHits	0
512	4	CacheMisses	0
512	5	CacheHits	0
512	5	CacheMisses	0
512	6	CacheHits	0
512	6	CacheMisses	0
512	7	CacheHits	0
512	7	CacheMisses	0
512	8	CacheHits	0
512	8	CacheMisses	0
512	9	CacheHits	0
512	9	CacheMisses	0
513	0	CacheHits	10
513	0	CacheMisses	0
513	1	CacheHits	10
513	1	CacheMisses	0
513	2	CacheHits	10
513	2	CacheMisses	0
513	3	CacheHits	0
513	3	CacheMisses	0
513	4	CacheHits	0
513	4	CacheMisses	0
513	5	CacheHits	0
513	5	CacheMisses	0
513	6	CacheHits	0
513	6	CacheMisses	0
513	7	CacheHits	0
513	7	CacheMisses	0
513	8	CacheHits	0
513	8	CacheMisses	0
513	9	CacheHits	0
513	9	CacheMisses	0
514	0	CacheHits	10
514	0	CacheMisses	0
514	1	CacheHits	10
514	1	CacheMisses	0
514	2	CacheHits	10
514	2	CacheMisses	0
514	3	CacheHits	0
514	3	CacheMisses	0
514	4	CacheHits	0
514	4	CacheMisses	0
514	5	CacheHits	0
514	5	CacheMisses	0
514	6	CacheHits	0
514	6	CacheMisses	0
514	7	CacheHits	0
514	7	CacheMisses	0
514	8	CacheHits	0
514	8	CacheMisses	0
514	9	CacheHits	0
514	9	CacheMisses	0
515	0	CacheHits	10
515	0	CacheMisses	0
515	1	CacheHits	10
515	1	CacheMisses	0
515	2	CacheHits	10
515	2	CacheMisses	0
515	3	CacheHits	0
515	3	CacheMisses	0
515	4	CacheHits	0
515	4	CacheMisses	0
515	5	CacheHits	0
515	5	CacheMisses	0
515	6	CacheHits	0
515	6	CacheMisses	0
515	7	CacheHits	0
515	7	CacheMisses	0
515	8	CacheHits	0
515	8	CacheMisses	0
515	9	CacheHits	0
515	9	CacheMisses	0
516	0	CacheHits	10
516	0	CacheMisses	0
516	1	CacheHits	10
516	1	CacheMisses	0
516	2	CacheHits	10
516	2	CacheMisses	0
516	3	CacheHits	0
516	3	CacheMisses	0
516	4	CacheHits	0
516	4	CacheMisses	0
516	5	CacheHits	0
516	5	CacheMisses	0
516	6	CacheHits	0
516	6	CacheMisses	0
516	7	CacheHits	0
516	7	CacheMisses	0
516	8	CacheHits	0
516	8	CacheMisses	0
516	9	CacheHits	0
516	9	CacheMisses	0
517	0	CacheHits	10
517	0	CacheMisses	0
517	1	CacheHits	10
517	1	CacheMisses	0
517	2	CacheHits	10
517	2	CacheMisses	0
517	3	CacheHits	0
517	3	CacheMisses	0
517	4	CacheHits	0
517	4	CacheMisses	0
517	5	CacheHits	0
517	5	CacheMisses	0
517	6	CacheHits	0
517	6	CacheMisses	0
517	7	CacheHits	0
517	7	CacheMisses	0
517	8	CacheHits	0
517	8	CacheMisses	0
517	9	CacheHits	0
517	9	CacheMisses	0
518	0	CacheHits	10
518	0	CacheMisses	0
518	1	CacheHits	10
518	1	CacheMisses	0
518	2	CacheHits	10
518	2	CacheMisses	0
518	3	CacheHits	0
518	3	CacheMisses	0
518	4	CacheHits	0
518	4	CacheMisses	0
518	5	CacheHits	0
518	5	CacheMisses	0
518	6	CacheHits	0
518	6	CacheMisses	0
518	7	CacheHits	0
518	7	CacheMisses	0
518	8	CacheHits	0
518	8	CacheMisses	0
518	9	CacheHits	0
518	9	CacheMisses	0
519	0	CacheHits	10
519	0	CacheMisses	0
519	1	CacheHits	10
519	1	CacheMisses	0
519	2	CacheHits	10
519	2	CacheMisses	0
519	3	CacheHits	0
519	3	CacheMisses	0
519	4	CacheHits	0
519	4	CacheMisses	0
519	5	CacheHits	0
519	5	CacheMisses	0
519	6	CacheHits	0
519	6	CacheMisses	0
519	7	CacheHits	0
519	7	CacheMisses	0
519	8	CacheHits	0
519	8	CacheMisses	0
519	9	CacheHits	0
519	9	CacheMisses	0
520	0	CacheHits	10
520	0	CacheMisses	0
520	1	CacheHits	10
520	1	CacheMisses	0
520	2	CacheHits	10
520	2	CacheMisses	0
520	3	CacheHits	0
520	3	CacheMisses	0
520	4	CacheHits	0
520	4	CacheMisses	0
520	5	CacheHits	0
520	5	CacheMisses	0
520	6	CacheHits	0
520	6	CacheMisses	0
520	7	CacheHits	0
520	7	CacheMisses	0
520	8	CacheHits	0
520	8	CacheMisses	0
520	9	CacheHits	0
520	9	CacheMisses	0
521	0	CacheHits	10
521	0	CacheMisses	0
521	1	CacheHits	10
521	1	CacheMisses	0
521	2	CacheHits	10
521	2	CacheMisses	0
521	3	CacheHits	0
521	3	CacheMisses	0
521	4	CacheHits	0
521	4	CacheMisses	0
521	5	CacheHits	0
521	5	CacheMisses	0
521	6	CacheHits	0
521	6	CacheMisses	0
521	7	CacheHits	0
521	7	CacheMisses	0
521	8	CacheHits	0
521	8	CacheMisses	0
521	9	CacheHits	0
521	9	CacheMisses	0
522	0	CacheHits	10
522	0	CacheMisses	0
522	1	CacheHits	10
522	1	CacheMisses	0
522	2	CacheHits	10
522	2	CacheMisses	0
522	3	CacheHits	0
522	3	CacheMisses	0
522	4	CacheHits	0
522	4	CacheMisses	0
522	5	CacheHits	0
522	5	CacheMisses	0
522	6	CacheHits	0
522	6	CacheMisses	0
522	7	CacheHits	0
522	7	CacheMisses	0
522	8	CacheHits	0
522	8	CacheMisses	0
522	9	CacheHits	0
522	9	CacheMisses	0
523	0	CacheHits	10
523	0	CacheMisses	0
523	1	CacheHits	10
523	1	CacheMisses	0
523	2	CacheHits	10
523	2	CacheMisses	0
523	3	CacheHits	0
523	3	CacheMisses	0
523	4	CacheHits	0
523	4	CacheMisses	0
523	5	CacheHits	0
523	5	CacheMisses	0
523	6	CacheHits	0
523	6	CacheMisses	0
523	7	CacheHits	0
523	7	CacheMisses	0
523	8	CacheHits	0
523	8	CacheMisses	0
523	9	CacheHits	0
523	9	CacheMisses	0
524	0	CacheHits	10
524	0	CacheMisses	0
524	1	CacheHits	10
524	1	CacheMisses	0
524	2	CacheHits	10
524	2	CacheMisses	0
524	3	CacheHits	0
524	3	CacheMisses	0
524	4	CacheHits	0
524	4	CacheMisses	0
524	5	CacheHits	0
524	5	CacheMisses	0
524	6	CacheHits	0
524	6	CacheMisses	0
524	7	CacheHits	0
524	7	CacheMisses	0
524	8	CacheHits	0
524	8	CacheMisses	0
524	9	CacheHits	0
524	9	CacheMisses	0
525	0	CacheHits	10
525	0	CacheMisses	0
525	1	CacheHits	10
525	1	CacheMisses	0
525	2	CacheHits	10
525	2	CacheMisses	0
525	3	CacheHits	0
525	3	CacheMisses	0
525	4	CacheHits	0
525	4	CacheMisses	0
525	5	CacheHits	0
525	5	CacheMisses	0
525	6	CacheHits	0
525	6	CacheMisses	0
525	7	CacheHits	0
525	7	CacheMisses	0
525	8	CacheHits	0
525	8	CacheMisses	0
525	9	CacheHits	0
525	9	CacheMisses	0
526	0	CacheHits	10
526	0	CacheMisses	0
526	1	CacheHits	10
526	1	CacheMisses	0
526	2	CacheHits	10
526	2	CacheMisses	0
526	3	CacheHits	0
526	3	CacheMisses	0
526	4	CacheHits	0
526	4	CacheMisses	0
526	5	CacheHits	0
526	5	CacheMisses	0
526	6	CacheHits	0
526	6	CacheMisses	0
526	7	CacheHits	0
526	7	CacheMisses	0
526	8	CacheHits	0
526	8	CacheMisses	0
526	9	CacheHits	0
526	9	CacheMisses	0
527	0	CacheHits	10
527	0	CacheMisses	0
527	1	CacheHits	10
527	1	CacheMisses	0
527	2	CacheHits	10
527	2	CacheMisses	0
527	3	CacheHits	0
527	3	CacheMisses	0
527	4	CacheHits	0
527	4	CacheMisses	0
527	5	CacheHits	0
527	5	CacheMisses	0
527	6	CacheHits	0
527	6	CacheMisses	0
527	7	CacheHits	0
527	7	CacheMisses	0
527	8	CacheHits	0
527	8	CacheMisses	0
527	9	CacheHits	0
527	9	CacheMisses	0
528	0	CacheHits	10
528	0	CacheMisses	0
528	1	CacheHits	10
528	1	CacheMisses	0
528	2	CacheHits	10
528	2	CacheMisses	0
528	3	CacheHits	0
528	3	CacheMisses	0
528	4	CacheHits	0
528	4	CacheMisses	0
528	5	CacheHits	0
528	5	CacheMisses	0
528	6	CacheHits	0
528	6	CacheMisses	0
528	7	CacheHits	0
528	7	CacheMisses	0
528	8	CacheHits	0
528	8	CacheMisses	0
528	9	CacheHits	0
528	9	CacheMisses	0
529	0	CacheHits	10
529	0	CacheMisses	0
529	1	CacheHits	10
529	1	CacheMisses	0
529	2	CacheHits	10
529	2	CacheMisses	0
529	3	CacheHits	0
529	3	CacheMisses	0
529	4	CacheHits	0
529	4	CacheMisses	0
529	5	CacheHits	0
529	5	CacheMisses	0
529	6	CacheHits	0
529	6	CacheMisses	0
529	7	CacheHits	0
529	7	CacheMisses	0
529	8	CacheHits	0
529	8	CacheMisses	0
529	9	CacheHits	0
529	9	CacheMisses	0
530	0	CacheHits	10
530	0	CacheMisses	0
530	1	CacheHits	10
530	1	CacheMisses	0
530	2	CacheHits	10
530	2	CacheMisses	0
530	3	CacheHits	0
530	3	CacheMisses	0
530	4	CacheHits	0
530	4	CacheMisses	0
530	5	CacheHits	0
530	5	CacheMisses	0
530	6	CacheHits	0
530	6	CacheMisses	0
530	7	CacheHits	0
530	7	CacheMisses	0
530	8	CacheHits	0
530	8	CacheMisses	0
530	9	CacheHits	0
530	9	CacheMisses	0
531	0	CacheHits	10
531	0	CacheMisses	0
531	1	CacheHits	10
531	1	CacheMisses	0
531	2	CacheHits	10
531	2	CacheMisses	0
531	3	CacheHits	0
531	3	CacheMisses	0
531	4	CacheHits	0
531	4	CacheMisses	0
531	5	CacheHits	0
531	5	CacheMisses	0
531	6	CacheHits	0
531	6	CacheMisses	0
531	7	CacheHits	0
531	7	CacheMisses	0
531	8	CacheHits	0
531	8	CacheMisses	0
531	9	CacheHits	0
531	9	CacheMisses	0
532	0	CacheHits	10
532	0	CacheMisses	0
532	1	CacheHits	10
532	1	CacheMisses	0
532	2	CacheHits	10
532	2	CacheMisses	0
532	3	CacheHits	0
532	3	CacheMisses	0
532	4	CacheHits	0
532	4	CacheMisses	0
532	5	CacheHits	0
532	5	CacheMisses	0
532	6	CacheHits	0
532	6	CacheMisses	0
532	7	CacheHits	0
532	7	CacheMisses	0
532	8	CacheHits	0
532	8	CacheMisses	0
532	9	CacheHits	0
532	9	CacheMisses	0
533	0	CacheHits	10
533	0	CacheMisses	0
533	1	CacheHits	10
533	1	CacheMisses	0
533	2	CacheHits	10
533	2	CacheMisses	0
533	3	CacheHits	0
533	3	CacheMisses	0
533	4	CacheHits	0
533	4	CacheMisses	0
533	5	CacheHits	0
533	5	CacheMisses	0
533	6	CacheHits	0
533	6	CacheMisses	0
533	7	CacheHits	0
533	7	CacheMisses	0
533	8	CacheHits	0
533	8	CacheMisses	0
533	9	CacheHits	0
533	9	CacheMisses	0
534	0	CacheHits	10
534	0	CacheMisses	0
534	1	CacheHits	10
534	1	CacheMisses	0
534	2	CacheHits	10
534	2	CacheMisses	0
534	3	CacheHits	0
534	3	CacheMisses	0
534	4	CacheHits	0
534	4	CacheMisses	0
534	5	CacheHits	0
534	5	CacheMisses	0
534	6	CacheHits	0
534	6	CacheMisses	0
534	7	CacheHits	0
534	7	CacheMisses	0
534	8	CacheHits	0
534	8	CacheMisses	0
534	9	CacheHits	0
534	9	CacheMisses	0
535	0	CacheHits	10
535	0	CacheMisses	0
535	1	CacheHits	10
535	1	CacheMisses	0
535	2	CacheHits	10
535	2	CacheMisses	0
535	3	CacheHits	0
535	3	CacheMisses	0
535	4	CacheHits	0
535	4	CacheMisses	0
535	5	CacheHits	0
535	5	CacheMisses	0
535	6	CacheHits	0
535	6	CacheMisses	0
535	7	CacheHits	0
535	7	CacheMisses	0
535	8	CacheHits	0
535	8	CacheMisses	0
535	9	CacheHits	0
535	9	CacheMisses	0
536	0	CacheHits	10
536	0	CacheMisses	0
536	1	CacheHits	10
536	1	CacheMisses	0
536	2	CacheHits	10
536	2	CacheMisses	0
536	3	CacheHits	0
536	3	CacheMisses	0
536	4	CacheHits	0
536	4	CacheMisses	0
536	5	CacheHits	0
536	5	CacheMisses	0
536	6	CacheHits	0
536	6	CacheMisses	0
536	7	CacheHits	0
536	7	CacheMisses	0
536	8	CacheHits	0
536	8	CacheMisses	0
536	9	CacheHits	0
536	9	CacheMisses	0
537	0	CacheHits	10
537	0	CacheMisses	0
537	1	CacheHits	10
537	1	CacheMisses	0
537	2	CacheHits	10
537	2	CacheMisses	0
537	3	CacheHits	0
537	3	CacheMisses	0
